frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
241,0.2923,1.1905,839.98,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
242,0.2935,1.1974,835.14,68,68,42,120016,78678,1270,45858816,876787876,0.0000,-1.0000
243,0.2947,1.2004,833.06,68,68,42,120016,78678,1238,45858816,876787876,0.0000,-1.0000
244,0.2958,1.1631,859.77,68,68,42,120016,78678,1238,45858816,876787876,0.0000,-1.0000
245,0.2971,1.3139,761.09,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
246,0.2983,1.1499,869.65,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
247,0.2994,1.1374,879.20,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
248,0.3005,1.1176,894.77,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
249,0.3017,1.1143,897.42,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
250,0.3028,1.1543,866.33,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
251,0.3042,1.2375,808.08,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
252,0.3057,1.4157,706.37,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
253,0.3069,1.4244,702.05,68,68,42,120016,78678,1606,45858816,876771492,0.0000,-1.0000
254,0.3082,1.2804,781.01,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
255,0.3094,1.2305,812.68,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
256,0.3106,1.2072,828.36,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
257,0.3118,1.1749,851.14,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
258,0.3131,1.2922,773.88,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
259,0.3144,1.2574,795.29,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
260,0.3156,1.2287,813.86,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
261,0.3168,1.2046,830.15,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
262,0.3180,1.2447,803.41,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
263,0.3192,1.1501,869.49,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
264,0.3203,1.1699,854.78,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
